wavelength_nm,If,abs_xs
960.601,0.265477,2.0963299999999998e-20
960.701,0.255272,1.99597e-20
960.801,0.243729,1.88701e-20
960.901,0.234391,1.7969099999999997e-20
961.001,0.225875,1.71464e-20
961.101,0.214451,1.6119499999999997e-20
961.201,0.203568,1.5151399999999998e-20
961.301,0.196296,1.4466899999999997e-20
961.401,0.186556,1.36143e-20
961.501,0.177417,1.2820499999999999e-20
961.6,0.167147,1.1959999999999999e-20
961.7,0.160778,1.1391599999999999e-20
961.8,0.154623,1.08483e-20
961.9,0.146219,1.01582e-20
962.0,0.13691,9.41837e-21
962.1,0.13331,9.08095e-21
962.2,0.125545,8.46836e-21
962.3,0.117095,7.821109999999999e-21
962.4,0.113637,7.51592e-21
962.5,0.106854,6.99817e-21
962.6,0.102426,6.642619999999999e-21
962.7,0.0990067,6.3580999999999995e-21
962.799,0.0934417,5.94208e-21
962.899,0.0843691,5.31272e-21
962.999,0.0802509,5.0040299999999996e-21
963.099,0.0795746,4.91341e-21
963.199,0.0789563,4.82763e-21
963.299,0.0759595,4.59906e-21
963.399,0.0773178,4.6356199999999995e-21
963.499,0.0772044,4.5836499999999995e-21
963.599,0.0764123,4.4923699999999996e-21
963.699,0.0728934,4.2436899999999995e-21
963.799,0.0741401,4.2741799999999995e-21
963.898,0.0721474,4.11875e-21
963.998,0.071292,4.03025e-21
964.098,0.071062,3.97809e-21
964.198,0.0653029,3.62008e-21
964.298,0.0623871,3.4247499999999995e-21
964.398,0.0619194,3.36598e-21
964.498,0.0622507,3.35104e-21
964.598,0.0597261,3.18383e-21
964.698,0.0537075,2.83513e-21
964.798,0.0571269,2.9862999999999998e-21
964.898,0.0538476,2.78749e-21
964.998,0.053889,2.7625e-21
965.097,0.0505449,2.56587e-21
965.197,0.0517308,2.60054e-21
965.297,0.0486082,2.4198099999999998e-21
965.397,0.0502563,2.47754e-21
965.497,0.0504103,2.46099e-21
965.597,0.0477996,2.31087e-21
965.697,0.043801,2.09699e-21
965.797,0.040835,1.93601e-21
965.897,0.0407511,1.9132799999999997e-21
965.997,0.0406094,1.8881199999999997e-21
966.097,0.0381544,1.7567599999999998e-21
966.196,0.0409042,1.8651e-21
966.296,0.0413993,1.8693599999999997e-21
966.396,0.0392869,1.75678e-21
966.496,0.0390274,1.7282499999999997e-21
966.596,0.0361552,1.58554e-21
966.696,0.0350795,1.5234599999999999e-21
966.796,0.035514,1.52738e-21
966.896,0.0372293,1.58564e-21
966.996,0.0323666,1.3651799999999998e-21
967.096,0.0328581,1.3725e-21
967.196,0.0342837,1.41818e-21
967.296,0.0330265,1.3529499999999999e-21
967.395,0.0284968,1.1560899999999999e-21
967.495,0.0321448,1.29147e-21
967.595,0.0325795,1.2962699999999999e-21
967.695,0.0325467,1.28244e-21
967.795,0.0308142,1.20244e-21
967.895,0.0348266,1.34587e-21
967.995,0.0314508,1.2036699999999999e-21
968.095,0.0325927,1.23532e-21
968.195,0.0302077,1.13386e-21
968.295,0.0291727,1.08443e-21
968.395,0.032611,1.2005399999999999e-21
968.494,0.0314582,1.14692e-21
968.594,0.0341383,1.23262e-21
968.694,0.0312148,1.1161799999999999e-21
968.794,0.0318894,1.1293e-21
968.894,0.0309097,1.08405e-21
968.994,0.0314086,1.0909199999999999e-21
969.094,0.032915,1.13222e-21
969.194,0.031104,1.05961e-21
969.294,0.0358145,1.20832e-21
969.394,0.0362598,1.2115599999999999e-21
969.494,0.0364681,1.20678e-21
969.594,0.0379848,1.24486e-21
969.693,0.0367665,1.1933299999999999e-21
969.793,0.039774,1.27851e-21
969.893,0.0421306,1.34123e-21
969.993,0.0441938,1.39337e-21
970.093,0.0411259,1.2841699999999999e-21
970.193,0.043788,1.35414e-21
970.293,0.0401752,1.23046e-21
970.393,0.045235,1.3721099999999999e-21
970.493,0.0505425,1.51836e-21
970.593,0.0517836,1.54069e-21
970.693,0.0556069,1.63854e-21
970.792,0.0641185,1.8712e-21
970.892,0.0679563,1.96415e-21
970.992,0.0752309,2.15352e-21
971.092,0.0819757,2.32406e-21
971.192,0.0905967,2.54382e-21
971.292,0.0972422,2.7042e-21
971.392,0.104626,2.8816099999999997e-21
971.492,0.110995,3.0276999999999998e-21
971.592,0.11453,3.09417e-21
971.692,0.114986,3.07671e-21
971.792,0.111572,2.95672e-21
971.892,0.112878,2.9626599999999997e-21
971.991,0.104783,2.7238299999999997e-21
972.091,0.100013,2.57492e-21
972.191,0.0916537,2.3370999999999997e-21
972.291,0.0857124,2.1646699999999997e-21
972.391,0.0821951,2.05596e-21
972.491,0.0720335,1.7845399999999998e-21
972.591,0.0683747,1.6776799999999999e-21
972.691,0.0629406,1.52957e-21
972.791,0.0570719,1.37368e-21
972.891,0.0582815,1.3893799999999999e-21
972.991,0.0536204,1.26603e-21
973.09,0.0515834,1.2062899999999999e-21
973.19,0.0468495,1.0851199999999999e-21
973.29,0.0471349,1.0812899999999999e-21
973.39,0.0422047,9.5894e-22
973.49,0.0427938,9.63035e-22
973.59,0.0434452,9.68355e-22
973.69,0.0386223,8.52636e-22
973.79,0.037238,8.142269999999999e-22
973.89,0.0373306,8.0846e-22
973.99,0.0390894,8.38472e-22
974.09,0.0369626,7.85287e-22
974.189,0.0386009,8.12268e-22
974.289,0.0338111,7.04693e-22
974.389,0.0365632,7.54785e-22
974.489,0.0327545,6.69715e-22
974.589,0.0345807,7.00315e-22
974.689,0.036224,7.2660199999999995e-22
974.789,0.0327776,6.51209e-22
