wavelength_nm,If,abs_xs
1018.25,0.240434,2.97572e-22
1018.45,0.237374,2.9107e-22
1018.65,0.235175,2.85709e-22
1018.85,0.234779,2.82595e-22
1019.05,0.232565,2.77346e-22
1019.25,0.228212,2.69645e-22
1019.45,0.225297,2.63744e-22
1019.65,0.221584,2.57006e-22
1019.85,0.219008,2.51678e-22
1020.05,0.214688,2.44442e-22
1020.25,0.214403,2.41869e-22
1020.45,0.206416,2.30715e-22
1020.65,0.202888,2.24686e-22
1020.85,0.197597,2.1681499999999997e-22
1021.05,0.194089,2.11007e-22
1021.25,0.18897,2.03555e-22
1021.45,0.180265,1.92394e-22
1021.64,0.178459,1.88719e-22
1021.84,0.172846,1.81105e-22
1022.04,0.169354,1.75818e-22
1022.24,0.164348,1.69057e-22
1022.44,0.157267,1.6029e-22
1022.64,0.156262,1.57807e-22
1022.84,0.152379,1.52476e-22
1023.04,0.148159,1.46897e-22
1023.24,0.143209,1.40689e-22
1023.44,0.14162,1.37855e-22
1023.64,0.135324,1.30522e-22
1023.84,0.131686,1.25852e-22
1024.04,0.127862,1.21082e-22
1024.24,0.126609,1.188e-22
1024.44,0.122706,1.14087e-22
1024.64,0.119279,1.09889e-22
1024.84,0.117058,1.06859e-22
1025.04,0.11588,1.04819e-22
1025.24,0.113136,1.01405e-22
1025.44,0.106375,9.4476e-23
1025.64,0.104495,9.19614e-23
1025.84,0.101708,8.86937e-23
1026.04,0.103005,8.90074e-23
1026.24,0.0999804,8.56083e-23
1026.44,0.0963754,8.17713e-23
1026.64,0.0954109,8.021730000000001e-23
1026.84,0.0951041,7.923300000000001e-23
1027.04,0.092878,7.667590000000001e-23
1027.24,0.0907563,7.42443e-23
1027.44,0.0888121,7.19947e-23
1027.64,0.0870367,6.991560000000001e-23
1027.84,0.0853297,6.79231e-23
1028.04,0.0837244,6.604130000000001e-23
1028.24,0.0819416,6.40496e-23
1028.44,0.0802601,6.216720000000001e-23
1028.64,0.078623,6.0348e-23
1028.84,0.0770302,5.85906e-23
1029.04,0.0755344,5.693330000000001e-23
1029.24,0.0740579,5.53159e-23
1029.44,0.0726998,5.38108e-23
1029.64,0.0715809,5.25041e-23
1029.84,0.0702282,5.10468e-23
1030.04,0.0688134,4.9567000000000003e-23
1030.24,0.067795,4.8393e-23
1030.44,0.0665333,4.70641e-23
1030.64,0.0653925,4.58402e-23
1030.84,0.0640951,4.45259e-23
1031.04,0.0632435,4.35387e-23
1031.24,0.0621106,4.23738e-23
1031.43,0.0610205,4.1255500000000004e-23
1031.63,0.0601821,4.03226e-23
1031.83,0.0593942,3.94369e-23
1032.03,0.0585148,3.85038e-23
1032.23,0.0576107,3.7568300000000004e-23
1032.43,0.0568526,3.6741e-23
1032.63,0.05614,3.59548e-23
1032.83,0.0552807,3.50868e-23
1033.03,0.0544119,3.42256e-23
1033.23,0.0535664,3.3391600000000004e-23
1033.43,0.0527006,3.25576e-23
1033.63,0.0518622,3.1752600000000004e-23
1033.83,0.0511027,3.10073e-23
1034.03,0.0503785,3.02943e-23
1034.23,0.0494851,2.94909e-23
1034.43,0.0488473,2.88504e-23
1034.63,0.0481247,2.81694e-23
1034.83,0.0476141,2.76215e-23
1035.03,0.0470386,2.70439e-23
1035.23,0.0464405,2.6461600000000002e-23
1035.43,0.0457497,2.5835300000000002e-23
1035.63,0.0450241,2.51987e-23
1035.83,0.0443094,2.45775e-23
1036.03,0.0436239,2.39816e-23
1036.23,0.0430381,2.34487e-23
1036.43,0.0424,2.2895200000000002e-23
1036.63,0.0417096,2.2321900000000002e-23
1036.83,0.0413026,2.1907300000000002e-23
1037.03,0.0409109,2.15065e-23
1037.23,0.0405478,2.11261e-23
1037.43,0.0398053,2.05548e-23
1037.63,0.0392443,2.00851e-23
1037.83,0.0386449,1.9602600000000002e-23
1038.03,0.0381007,1.9155000000000002e-23
1038.23,0.0377467,1.88086e-23
1038.43,0.0373535,1.8447500000000002e-23
1038.63,0.0368637,1.80442e-23
1038.83,0.0364138,1.7666e-23
1039.03,0.035714,1.71729e-23
1039.23,0.0354133,1.68775e-23
1039.43,0.0349033,1.64872e-23
1039.63,0.0345808,1.61902e-23
1039.83,0.0340957,1.58219e-23
1040.03,0.0336099,1.5458600000000002e-23
1040.23,0.0331064,1.50924e-23
1040.43,0.0325921,1.4726600000000002e-23
1040.63,0.032306,1.44684e-23
1040.83,0.0318372,1.41326e-23
1041.02,0.0312582,1.37531e-23
1041.22,0.030747,1.34088e-23
1041.42,0.0306913,1.32665e-23
1041.62,0.0302675,1.2968e-23
1041.82,0.0300407,1.27574e-23
1042.02,0.0296129,1.2465e-23
1042.22,0.0293264,1.22357e-23
1042.42,0.0288326,1.19238e-23
1042.62,0.0283705,1.16295e-23
1042.82,0.0280128,1.13819e-23
1043.02,0.0276692,1.11435e-23
1043.22,0.0271863,1.08528e-23
1043.42,0.0270172,1.0690500000000001e-23
1043.62,0.0262323,1.02889e-23
1043.82,0.0258464,1.0048500000000001e-23
1044.02,0.0253941,9.78607e-24
1044.22,0.0249511,9.531030000000001e-24
1044.42,0.0247828,9.383770000000001e-24
1044.62,0.0243851,9.15229e-24
1044.82,0.0240053,8.93083e-24
1045.02,0.0237797,8.769460000000001e-24
1045.22,0.0234294,8.56464e-24
1045.42,0.0229937,8.331870000000001e-24
1045.62,0.0227241,8.162160000000001e-24
1045.82,0.022611,8.05056e-24
1046.02,0.0225261,7.950260000000001e-24
1046.22,0.0224155,7.84212e-24
1046.42,0.0222039,7.700280000000001e-24
1046.62,0.0220325,7.57416e-24
1046.82,0.0217192,7.40132e-24
1047.02,0.021605,7.29822e-24
1047.22,0.0213693,7.15568e-24
1047.42,0.0208567,6.92319e-24
1047.62,0.0209602,6.89694e-24
1047.82,0.0207095,6.75514e-24
1048.02,0.0205824,6.655250000000001e-24
1048.22,0.0205225,6.5781500000000004e-24
1048.42,0.0200225,6.36208e-24
1048.62,0.0196867,6.2010300000000006e-24
1048.82,0.0193501,6.042040000000001e-24
1049.02,0.018864,5.8390900000000005e-24
1049.22,0.0187934,5.7667600000000005e-24
1049.42,0.0185874,5.65404e-24
1049.62,0.0183943,5.5467800000000006e-24
1049.82,0.0181431,5.4236000000000004e-24
1050.02,0.01786,5.2926800000000005e-24
1050.22,0.0171584,5.04071e-24
1050.41,0.017028,4.959080000000001e-24
1050.61,0.016716,4.82608e-24
1050.81,0.0164284,4.702e-24
1051.01,0.0162367,4.6069300000000006e-24
1051.21,0.0160361,4.5106600000000006e-24
1051.41,0.0159424,4.44556e-24
1051.61,0.0156842,4.335790000000001e-24
1051.81,0.0155115,4.2510200000000005e-24
1052.01,0.0152585,4.14556e-24
1052.21,0.0150866,4.0635e-24
