wavelength_nm,If,abs_xs
932.9884754,0.038055233,4.48E-21
933.0884075,0.039774534,4.50E-21
933.1883397,0.039133072,4.53E-21
933.2882718,0.039697434,4.56E-21
933.3882038,0.04016145,4.59E-21
933.4881359,0.041832394,4.63E-21
933.5880679,0.041341341,4.67E-21
933.688,0.041152082,4.71E-21
933.787932,0.041868565,4.75E-21
933.8878639,0.043088988,4.80E-21
933.9877959,0.043453668,4.84E-21
934.0877278,0.042962459,4.89E-21
934.1876598,0.042017158,4.93E-21
934.2875917,0.043692172,4.98E-21
934.3875235,0.045822321,5.04E-21
934.4874554,0.046037139,5.09E-21
934.5873872,0.045898221,5.15E-21
934.6873191,0.047424182,5.21E-21
934.7872509,0.0485476,5.27E-21
934.8871826,0.052398406,5.33E-21
934.9871144,0.051553731,5.39E-21
935.0870461,0.049748789,5.45E-21
935.1869779,0.051884881,5.51E-21
935.2869096,0.053516516,5.58E-21
935.3868412,0.053935319,5.65E-21
935.4867729,0.055921787,5.73E-21
935.5867045,0.055026284,5.80E-21
935.6866361,0.057014437,5.88E-21
935.7865677,0.058749765,5.96E-21
935.8864993,0.058055771,6.04E-21
935.9864309,0.059336814,6.12E-21
936.0863624,0.059352228,6.21E-21
936.1862939,0.062407726,6.31E-21
936.2862254,0.06176572,6.39E-21
936.3861569,0.065128138,6.48E-21
936.4860884,0.064892425,6.55E-21
936.5860198,0.064454457,6.61E-21
936.6859512,0.064878703,6.67E-21
936.7858826,0.067943713,6.73E-21
936.885814,0.068066808,6.78E-21
936.9857453,0.068699596,6.82E-21
937.0856767,0.070704928,6.85E-21
937.185608,0.069713216,6.86E-21
937.2855393,0.068822273,6.87E-21
937.3854705,0.071132875,6.87E-21
937.4854018,0.072172875,6.86E-21
937.585333,0.072398594,6.85E-21
937.6852642,0.069977454,6.83E-21
937.7851954,0.07213415,6.81E-21
937.8851266,0.072662128,6.79E-21
937.9850577,0.073498464,6.78E-21
938.0849889,0.073265652,6.77E-21
938.18492,0.072727279,6.77E-21
938.2848511,0.074738001,6.77E-21
938.3847821,0.075424215,6.78E-21
938.4847132,0.074121145,6.80E-21
938.5846442,0.075213305,6.82E-21
938.6845752,0.075386711,6.85E-21
938.7845062,0.077907023,6.90E-21
938.8844372,0.077925852,6.95E-21
938.9843681,0.078354233,7.02E-21
939.0842991,0.079753799,7.09E-21
939.18423,0.08238204,7.17E-21
939.2841609,0.083887285,7.25E-21
939.3840917,0.086007083,7.35E-21
939.4840226,0.085877483,7.44E-21
939.5839534,0.087691233,7.54E-21
939.6838842,0.089045251,7.65E-21
939.783815,0.090503011,7.75E-21
939.8837458,0.094470552,7.86E-21
939.9836765,0.09311825,7.96E-21
940.0836072,0.097761299,8.06E-21
940.1835379,0.098048347,8.17E-21
940.2834686,0.098129958,8.27E-21
940.3833993,0.100521892,8.36E-21
940.4833299,0.100812322,8.43E-21
940.5832605,0.102744903,8.49E-21
940.6831911,0.10539786,8.54E-21
940.7831217,0.106714664,8.58E-21
940.8830523,0.106079711,8.61E-21
940.9829828,0.106471811,8.62E-21
941.0829133,0.109691201,8.63E-21
941.1828438,0.107665301,8.62E-21
941.2827743,0.107283664,8.60E-21
941.3827048,0.108907265,8.55E-21
941.4826352,0.109656512,8.50E-21
941.5825656,0.107628457,8.41E-21
941.682496,0.108843637,8.32E-21
941.7824264,0.109545809,8.21E-21
941.8823568,0.106075798,8.09E-21
941.9822871,0.103272835,7.94E-21
942.0822174,0.101808757,7.79E-21
942.1821477,0.101376566,7.63E-21
942.282078,0.099396658,7.46E-21
942.3820082,0.098500248,7.29E-21
942.4819385,0.098377859,7.11E-21
942.5818687,0.095002734,6.92E-21
942.6817989,0.092348776,6.73E-21
942.781729,0.090726045,6.53E-21
942.8816592,0.090652751,6.34E-21
942.9815893,0.088717938,6.16E-21
943.0815194,0.08585075,5.99E-21
943.1814495,0.082205934,5.83E-21
943.2813796,0.083319997,5.68E-21
943.3813097,0.082055014,5.51E-21
943.4812397,0.078303413,5.35E-21
943.5811697,0.075378993,5.20E-21
943.6810997,0.076080525,5.06E-21
943.7810296,0.072428688,4.93E-21
943.8809596,0.073701963,4.81E-21
943.9808895,0.071552016,4.70E-21
944.0808194,0.072826855,4.59E-21
944.1807493,0.067558919,4.48E-21
944.2806792,0.068365518,4.38E-21
944.380609,0.065637813,4.28E-21
944.4805388,0.066027512,4.18E-21
944.5804686,0.063973569,4.10E-21
944.6803984,0.063791631,4.01E-21
944.7803282,0.062617931,3.93E-21
944.8802579,0.061547253,3.85E-21
944.9801877,0.059902629,3.77E-21
945.0801174,0.058830063,3.69E-21
945.180047,0.058641362,3.62E-21
945.2799767,0.059651685,3.55E-21
945.3799063,0.055759797,3.48E-21
945.479836,0.056510117,3.42E-21
945.5797656,0.054389219,3.36E-21
945.6796951,0.055504774,3.30E-21
945.7796247,0.053853246,3.23E-21
945.8795542,0.055179523,3.17E-21
945.9794837,0.051592828,3.10E-21
946.0794132,0.051978209,3.04E-21
946.1793427,0.051003949,2.98E-21
946.2792722,0.050657195,2.92E-21
946.3792016,0.047849369,2.87E-21
946.479131,0.04985831,2.81E-21
946.5790604,0.049982076,2.76E-21
946.6789898,0.047327795,2.71E-21
946.7789191,0.047449432,2.67E-21
946.8788485,0.046416772,2.62E-21
946.9787778,0.044751852,2.58E-21
947.0787071,0.046759625,2.54E-21
947.1786363,0.04441022,2.51E-21
947.2785656,0.046680972,2.47E-21
947.3784948,0.04396323,2.44E-21
947.478424,0.044396949,2.41E-21
947.5783532,0.043623022,2.39E-21
947.6782824,0.046372321,2.36E-21
947.7782115,0.040970439,2.34E-21
947.8781406,0.0446161,2.32E-21
947.9780697,0.044367949,2.31E-21
948.0779988,0.0443827,2.30E-21
948.1779279,0.043079853,2.28E-21
948.2778569,0.044673813,2.27E-21
948.3777859,0.041314079,2.26E-21
948.4777149,0.042960964,2.25E-21
948.5776439,0.041866669,2.24E-21
948.6775729,0.041352071,2.22E-21
